hitId,anonymousId,name,eventAction,city,section
28596b10-ad39-11e8-a9cd-b9906e12ec3d,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
fc420590-ad34-11e8-a166-f1767f2dc23d,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
f41a6590-ad36-11e8-a46a-d9c256807882,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
4686aab0-ad36-11e8-97fd-8f6a35defe32,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
ac248b10-ad38-11e8-8d06-5b9a5e8eb8a2,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
5d7c3320-ad36-11e8-9daf-cf9a90ea7486,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
a0681670-ad38-11e8-9cbb-a156a735e67f,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
25392a30-ad37-11e8-94f5-4915bf086dbe,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
c6d61170-ad35-11e8-98ec-7d0f787645eb,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
0bdd9e40-ad37-11e8-9149-f339d55c1be3,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
84412060-ad36-11e8-a7f9-8fe0f314a465,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
1fe523f0-ad36-11e8-97cb-990705b81bc9,d0af54f0-39b7-11e8-a1a7-7f58320d1dc6,Viewed Seller Phone Number,show,atyrau,massazh
4d382ba0-ad17-11e8-92a2-815284eb7570,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
b5324b80-ad19-11e8-a223-695f13d9149a,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
5e43b9f0-ad17-11e8-8d07-51e289576a88,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
f2800790-ad17-11e8-9b22-4da37904b51c,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
4b0be050-ad18-11e8-b843-c3dd49638f79,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
43470bb0-ad18-11e8-bf77-47906e8493e0,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
d5b1ff40-ad19-11e8-971a-d75d9afa19a8,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
816f8570-ad18-11e8-84b2-b790ecb67c56,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
62124e20-ad17-11e8-92a4-7553d5f1d231,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
81408630-ad18-11e8-b5b6-63c716c3f652,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
be14b000-ad17-11e8-bb5a-3f0833b25dd0,4d634530-ad15-11e8-9620-43ff2f2da633,Viewed Seller Phone Number,show,uralsk,massazh
e3227790-ad3c-11e8-9487-f38a5a4abd4b,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
a1001e70-ad3d-11e8-a86c-3fc0c0ce7e3d,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
29737450-ad3e-11e8-92f8-671c52ce9327,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
f34473c0-ad3d-11e8-8452-4b43e2bea81d,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
92a55840-ad3d-11e8-bd3e-77a5ccb25d3a,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
ab41b2e0-ad3d-11e8-9c93-87cba39c341c,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
0a030db0-ad3e-11e8-b6cc-e113dd46a128,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
450fa170-ad3e-11e8-8dc2-8b0cbe050741,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
734f5770-ad3d-11e8-ac19-430799e0477e,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
dc3b8a60-ad3d-11e8-a70c-8b11f5b98f57,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
50cf2350-ad3e-11e8-82c4-cb0d1d7e494a,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
c82c8010-ad3d-11e8-a27b-2b63309fe6c3,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
d5d3adb0-ad3d-11e8-9893-3529e5c18bfc,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
640002a0-ad3e-11e8-8d73-d308741829ff,2b8ef2b0-8e70-11e8-828a-65973f5caa52,Viewed Seller Phone Number,show,pavlodar,massazh
2b17a6e0-ad1c-11e8-ad2d-f3a31c923aa5,f8b6f1c0-aabd-11e8-b3a6-a3988cdc8fee,Viewed Seller Phone Number,show,shymkent,massazh
d6d14000-ad1b-11e8-91ec-7551ef8e09ff,f8b6f1c0-aabd-11e8-b3a6-a3988cdc8fee,Viewed Seller Phone Number,show,shymkent,massazh
de0513b0-ad25-11e8-b084-017d79480673,c91eb1a0-ad24-11e8-a405-33a39462198b,Viewed Seller Phone Number,show,shymkent,massazh
5fb26750-ad26-11e8-b805-93d8c0cb70f7,c91eb1a0-ad24-11e8-a405-33a39462198b,Viewed Seller Phone Number,show,shymkent,massazh
a3180850-ad45-11e8-a207-a15ced7e91e5,291619d0-77cf-11e8-abd8-0dbac7f29f8d,Viewed Seller Phone Number,show,shymkent,massazh
524cd390-ad47-11e8-b4d9-bfdf5a15048b,291619d0-77cf-11e8-abd8-0dbac7f29f8d,Viewed Seller Phone Number,show,shymkent,massazh
eb4d6760-ad44-11e8-abef-f9652338e0fa,291619d0-77cf-11e8-abd8-0dbac7f29f8d,Viewed Seller Phone Number,show,shymkent,massazh
6b25f170-ad39-11e8-889d-37c4da97a13f,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
43d92170-ad37-11e8-989e-b728a4fba288,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
e967d4f0-ad38-11e8-9de2-05db1d25975f,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
581587e0-ad38-11e8-979e-0df183a28ef0,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
e992f910-ad37-11e8-9661-df068d379f4c,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
8341e360-ad37-11e8-92e9-69571b29602b,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
7a1a2360-ad37-11e8-a96b-5f8fde5dd5cc,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
3d8d4650-ad39-11e8-a873-b7a6b6c82fe1,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
0cabce40-ad38-11e8-99e8-2324a9e67d9d,07a6aee0-a3c1-11e8-bc11-076e49b1a493,Viewed Seller Phone Number,show,shymkent,massazh
af1e5f90-ad37-11e8-914f-5169aa85020b,e832afb0-4703-11e8-b18d-99cf720d551e,Viewed Seller Phone Number,show,shymkent,massazh
b9b66350-ad35-11e8-a89e-ebe437c32116,e832afb0-4703-11e8-b18d-99cf720d551e,Viewed Seller Phone Number,show,shymkent,massazh
f8289240-ad1f-11e8-8f7d-c3c03dc7ce64,38870e60-3a2b-11e8-80f3-0978c2a4fc2e,Viewed Seller Phone Number,show,shymkent,massazh
42225740-ad17-11e8-8ef4-f34300661298,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
4fc08430-ad17-11e8-b28e-ef64d582b92e,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
74e42810-ad18-11e8-8494-f96575b802e7,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
a4e34150-ad17-11e8-af68-9df4c0f8aefe,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
16e58b90-ad19-11e8-882c-531422c16948,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
c1ee9960-ad18-11e8-bd05-a7fbeb39400b,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
f8464d10-ad17-11e8-a6cd-7180d55e6acb,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
4c6814f0-ad18-11e8-9d18-dd993836ac02,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
efbc3730-ad18-11e8-898a-75588668389f,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
dd5246d0-ad17-11e8-ac58-390d84689f62,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
7bfa3b90-ad17-11e8-9367-5be464f55f88,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
d28d8330-ad18-11e8-b83c-2793b2f6c6c3,d00f1060-34a0-11e8-ba8b-652c4f8bc125,Viewed Seller Phone Number,show,shymkent,massazh
80b1b6e0-ad1c-11e8-b0a4-97a545e7ca41,fd48d1f0-7ef7-11e8-aa1f-7db7dc6f8a54,Viewed Seller Phone Number,show,shymkent,massazh
3690c660-ad1b-11e8-b08e-7d7763f42756,fd48d1f0-7ef7-11e8-aa1f-7db7dc6f8a54,Viewed Seller Phone Number,show,shymkent,massazh
bb63a780-ad1c-11e8-841c-7d73638edc31,eb2c6c20-ace7-11e8-9ced-1f79853db94e,Viewed Seller Phone Number,show,shymkent,massazh
f664a280-ad1c-11e8-b192-d54ffac26f4e,eb2c6c20-ace7-11e8-9ced-1f79853db94e,Viewed Seller Phone Number,show,shymkent,massazh
cd29f520-ad2e-11e8-829c-ab026d0694ed,aee78730-ad2e-11e8-b73c-e962229cabe2,Viewed Seller Phone Number,show,shymkent,massazh
acddb800-ad2f-11e8-80aa-edeaa17c35e2,aee78730-ad2e-11e8-b73c-e962229cabe2,Viewed Seller Phone Number,show,shymkent,massazh
426d5610-ad2f-11e8-9c8d-ef468cdb9093,aee78730-ad2e-11e8-b73c-e962229cabe2,Viewed Seller Phone Number,show,shymkent,massazh
cff37ff0-ad2f-11e8-b27e-bdcf4d89bd47,aee78730-ad2e-11e8-b73c-e962229cabe2,Viewed Seller Phone Number,show,shymkent,massazh
a7f7b3a0-ad1f-11e8-9286-33a05166ed4b,00403740-ad1f-11e8-a539-83f864b3b0a0,Viewed Seller Phone Number,show,shymkent,massazh
c6a6ed20-ad1f-11e8-af2a-a127c9f93af2,00403740-ad1f-11e8-a539-83f864b3b0a0,Viewed Seller Phone Number,show,shymkent,massazh
82c12e90-ad1f-11e8-9713-9b57890392c0,00403740-ad1f-11e8-a539-83f864b3b0a0,Viewed Seller Phone Number,show,shymkent,massazh
8031e010-ad3e-11e8-b8f6-854ee01dbfa4,b0acee80-6f20-11e8-b85b-2bc327d71291,Viewed Seller Phone Number,show,taldykorgan,massazh
6cc77ea0-ac98-11e8-89ff-71a672862be9,2dfd4e10-36a1-11e8-91e3-c703b2e66cae,Viewed Seller Phone Number,show,aktau,dom-dacha
23bc6af0-ac97-11e8-9bf9-affdee067e63,2dfd4e10-36a1-11e8-91e3-c703b2e66cae,Viewed Seller Phone Number,show,aktau,dom-dacha
22288be0-ac94-11e8-806a-dbfbfb5cebc4,2dfd4e10-36a1-11e8-91e3-c703b2e66cae,Viewed Seller Phone Number,show,aktau,dom-dacha
8ce415b0-ac96-11e8-b0bb-0d92db0b7f86,2dfd4e10-36a1-11e8-91e3-c703b2e66cae,Viewed Seller Phone Number,show,aktau,dom-dacha
865afff0-ac97-11e8-9654-93e91c5fc035,2dfd4e10-36a1-11e8-91e3-c703b2e66cae,Viewed Seller Phone Number,show,aktau,dom-dacha
d8fe2860-acea-11e8-ab17-79e3a86b59fa,61698820-a45d-11e8-9aa4-1f4a83942bde,Viewed Seller Phone Number,show,aktau,dom-dacha
b8be3cc0-acea-11e8-b943-c9d6284ada68,61698820-a45d-11e8-9aa4-1f4a83942bde,Viewed Seller Phone Number,show,aktau,dom-dacha
2efe0d00-ad15-11e8-94a6-4f736db002f0,4d045840-ab94-11e8-bd6d-2b27261526d4,Viewed Seller Phone Number,show,semey,dom-dacha
0026a8b0-ad07-11e8-bbef-2fab896e8397,166bea90-aaaf-11e8-936b-83402ad5eb91,Viewed Seller Phone Number,show,semey,dom-dacha
0def7ba0-aca5-11e8-a31c-af814a50c394,0b4973d0-aca3-11e8-aff2-1195c26c4dbf,Viewed Seller Phone Number,show,taraz,dom-dacha
4f37e0f0-accf-11e8-80e5-3d9037e51670,2d72b9d0-864c-11e8-830e-6d04495572b5,Viewed Seller Phone Number,show,taraz,dom-dacha
71a55af0-accf-11e8-be64-99f50ccdd93f,2d72b9d0-864c-11e8-830e-6d04495572b5,Viewed Seller Phone Number,show,taraz,dom-dacha
45e03cb0-ace2-11e8-beb4-a1f01c04bbe3,59efefb0-5b53-11e8-96d1-abca76d19d7c,Viewed Seller Phone Number,show,aktobe,dom-dacha
3c444a30-acfa-11e8-94bf-fb4590e8a628,2e5e65e0-acfa-11e8-a340-33de24defcb2,Viewed Seller Phone Number,show,almaty,dom-dacha
eba03000-acfc-11e8-8dde-cb20161cd87d,05c85390-999d-11e8-ba20-5b53f69c0e8d,Viewed Seller Phone Number,show,almaty,dom-dacha
6982aae0-acfb-11e8-94f3-2b7eea35d55b,05c85390-999d-11e8-ba20-5b53f69c0e8d,Viewed Seller Phone Number,show,almaty,dom-dacha
e5182fe0-acf6-11e8-bd90-453f04e6ef91,a9202cc0-4321-11e8-9806-63dcf4dc048f,Viewed Seller Phone Number,show,almaty,dom-dacha
b7605540-acfc-11e8-ae32-9192485afed6,05c85390-999d-11e8-ba20-5b53f69c0e8d,Viewed Seller Phone Number,show,almaty,dom-dacha
b915dc30-acf6-11e8-818d-af28fbc2d2f3,a9202cc0-4321-11e8-9806-63dcf4dc048f,Viewed Seller Phone Number,show,almaty,dom-dacha
b6eaa580-acfb-11e8-9302-37d0396decf8,642427e0-acfb-11e8-bed1-d9fa7a373a7d,Viewed Seller Phone Number,show,almaty,dom-dacha
6a5e01a0-acf9-11e8-a136-05274b561147,05c85390-999d-11e8-ba20-5b53f69c0e8d,Viewed Seller Phone Number,show,almaty,dom-dacha
a8460840-acff-11e8-8b9f-9b070adafc46,9e403e60-34dc-11e8-8e42-91566b0b5843,Viewed Seller Phone Number,show,almaty,dom-dacha
40eed8c0-acf5-11e8-858d-6bfb4308d4ad,a9202cc0-4321-11e8-9806-63dcf4dc048f,Viewed Seller Phone Number,show,almaty,dom-dacha
f43e66f0-acf7-11e8-8055-d36b9525e270,a6d01a40-4acc-11e8-9bff-f5748acd286a,Viewed Seller Phone Number,show,almaty,dom-dacha
49f8cc00-acff-11e8-8817-ff6db3056ab9,19c54ff0-a858-11e8-8f7f-ff68d2341dbe,Viewed Seller Phone Number,show,almaty,dom-dacha
d6f3d440-acfc-11e8-a0f6-f9c08f17dcb0,18d6e010-34cf-11e8-b36e-25fd5a041a5e,Viewed Seller Phone Number,show,almaty,dom-dacha
53b54430-acfa-11e8-80c1-1f36acf51797,2e5e65e0-acfa-11e8-a340-33de24defcb2,Viewed Seller Phone Number,show,almaty,dom-dacha
2469dcd0-acf6-11e8-993a-67e77100ad9d,a9202cc0-4321-11e8-9806-63dcf4dc048f,Viewed Seller Phone Number,show,almaty,dom-dacha
d71e3fa0-acfc-11e8-81fb-03632192182d,642427e0-acfb-11e8-bed1-d9fa7a373a7d,Viewed Seller Phone Number,show,almaty,dom-dacha
7637b050-acfb-11e8-bddb-df5a9bc56b62,84deaf70-3512-11e8-9288-117b37e314e7,Viewed Seller Phone Number,show,almaty,dom-dacha
8cdffff0-acf7-11e8-bd60-8b3c09cc943c,a9202cc0-4321-11e8-9806-63dcf4dc048f,Viewed Seller Phone Number,show,almaty,dom-dacha
4c134cf0-ad12-11e8-bfb3-6f10acc73ac4,fc17d200-3a59-11e8-91e8-a3b49326bbbf,Viewed Seller Phone Number,show,almaty,dom-dacha
2363ea40-ad11-11e8-8eec-a7127824bee7,fc17d200-3a59-11e8-91e8-a3b49326bbbf,Viewed Seller Phone Number,show,almaty,dom-dacha
a67af520-ad13-11e8-a529-614769f79657,398744b0-970f-11e8-b63a-5338a583b31f,Viewed Seller Phone Number,show,almaty,dom-dacha
addf4520-ad11-11e8-955c-3f91ff1d32c8,fc17d200-3a59-11e8-91e8-a3b49326bbbf,Viewed Seller Phone Number,show,almaty,dom-dacha
cc0a7700-ad10-11e8-8338-7b57c87616c8,36df1be0-ac07-11e8-add1-1f4671c04915,Viewed Seller Phone Number,show,almaty,dom-dacha
24215bf0-ad13-11e8-bebe-3396d7cca4fd,398744b0-970f-11e8-b63a-5338a583b31f,Viewed Seller Phone Number,show,almaty,dom-dacha
00c759b0-ad00-11e8-9948-2f8fcde14ac8,40808cf0-acfd-11e8-a070-cd13078633b6,Viewed Seller Phone Number,show,almaty,dom-dacha
4733d840-ad02-11e8-9dea-450120bd4b77,40808cf0-acfd-11e8-a070-cd13078633b6,Viewed Seller Phone Number,show,almaty,dom-dacha
5c5866b0-ad01-11e8-abd0-33bfe9a1810d,158ab3f0-5ea0-11e8-a0f9-596da3482baf,Viewed Seller Phone Number,show,almaty,dom-dacha
c34152c0-ad05-11e8-9747-b507befeae0d,b0774b90-ad05-11e8-9747-b507befeae0d,Viewed Seller Phone Number,show,almaty,dom-dacha
3bf291a0-ad03-11e8-a82b-a599568b6d75,158ab3f0-5ea0-11e8-a0f9-596da3482baf,Viewed Seller Phone Number,show,almaty,dom-dacha
434180b0-ad08-11e8-8aa3-fb7c35adbaec,fea79c50-8ca5-11e8-8b32-6dece5e8b80f,Viewed Seller Phone Number,show,almaty,dom-dacha
745d6de0-ad02-11e8-b74e-07d41e38fe75,40808cf0-acfd-11e8-a070-cd13078633b6,Viewed Seller Phone Number,show,almaty,dom-dacha
901fcca0-ac7e-11e8-a779-f9ecc5dedb1e,64165460-ac7b-11e8-ab4d-d57a21117985,Viewed Seller Phone Number,show,almaty,dom-dacha
06b81bf0-ac8f-11e8-af7c-3792315f987d,6ad18160-34ff-11e8-81d0-4b78e76875b9,Viewed Seller Phone Number,show,almaty,dom-dacha
5ffb5340-ac8e-11e8-aba0-fdf3e220bdb4,6ad18160-34ff-11e8-81d0-4b78e76875b9,Viewed Seller Phone Number,show,almaty,dom-dacha
fa270a80-ac94-11e8-8107-01cfc389cb03,e7a65f60-a0c2-11e8-b3cb-371eebba5467,Viewed Seller Phone Number,show,almaty,dom-dacha
45693ef0-ac95-11e8-80b8-ad1a8b80b77f,e7a65f60-a0c2-11e8-b3cb-371eebba5467,Viewed Seller Phone Number,show,almaty,dom-dacha
6e6b1950-ac94-11e8-a8f3-c72cd7a16546,25b45920-3650-11e8-aa6a-2bb471829131,Viewed Seller Phone Number,show,almaty,dom-dacha
5ac42830-acab-11e8-8d26-fd7143f6d9d3,8ebcdd40-acaa-11e8-8d26-fd7143f6d9d3,Viewed Seller Phone Number,show,almaty,dom-dacha
4cffe760-ac84-11e8-9236-756b42ad2dea,dce32900-93f7-11e8-8bb5-978b63094cde,Viewed Seller Phone Number,show,almaty,dom-dacha
c9d4e840-ace2-11e8-97eb-d51a0823a022,b27fb3a0-ace2-11e8-97eb-d51a0823a022,Viewed Seller Phone Number,show,almaty,dom-dacha
bc08f9c0-acd0-11e8-8eb2-b1bc0b677ab6,956bf4a0-3423-11e8-bfc4-3bcfda734000,Viewed Seller Phone Number,show,almaty,dom-dacha
5b724f70-ace0-11e8-bd68-0dee642a99d2,3e38b840-acdb-11e8-af03-19c116af4468,Viewed Seller Phone Number,show,almaty,dom-dacha
ec5bfa30-ace1-11e8-8866-272983daecf9,3e38b840-acdb-11e8-af03-19c116af4468,Viewed Seller Phone Number,show,almaty,dom-dacha
ed2c9700-ace9-11e8-81e6-355564568f83,df042e00-3812-11e8-8109-c310e4ee4305,Viewed Seller Phone Number,show,almaty,dom-dacha
4ae65bf0-ace1-11e8-810a-2711fb8348d1,bd876fa0-ab60-11e8-b016-4549a2c858ec,Viewed Seller Phone Number,show,almaty,dom-dacha
f9535870-ace4-11e8-9e50-47e9d199355c,df042e00-3812-11e8-8109-c310e4ee4305,Viewed Seller Phone Number,show,almaty,dom-dacha
bef43630-acf9-11e8-bc5c-0bab9bc3c0d2,19208200-7332-11e8-8c58-dbf3927791a0,Viewed Seller Phone Number,show,almaty,dom-dacha
f90b1af0-acdb-11e8-a972-f3968ae4e0a7,a5172130-acd8-11e8-8d47-159c0d92fe56,Viewed Seller Phone Number,show,almaty,dom-dacha
58a3c2f0-acdc-11e8-8ca8-559167447f62,a5172130-acd8-11e8-8d47-159c0d92fe56,Viewed Seller Phone Number,show,almaty,dom-dacha
42916e90-acdc-11e8-888d-170d3cde406e,a5172130-acd8-11e8-8d47-159c0d92fe56,Viewed Seller Phone Number,show,almaty,dom-dacha
43090f90-acdc-11e8-888d-170d3cde406e,a5172130-acd8-11e8-8d47-159c0d92fe56,Viewed Seller Phone Number,show,almaty,dom-dacha
880efe70-accc-11e8-a248-45a52b1a2d3a,2e209e40-3414-11e8-8efb-77995d1b472e,Viewed Seller Phone Number,show,almaty,dom-dacha
fdc19bf0-accc-11e8-932d-5d231dabfa4f,2e209e40-3414-11e8-8efb-77995d1b472e,Viewed Seller Phone Number,show,almaty,dom-dacha
6bdb7050-aced-11e8-93a6-534f25f01123,34e15c50-aae4-11e8-9854-d5e09d7f6b1d,Viewed Seller Phone Number,show,almaty,dom-dacha
79154e40-acce-11e8-baea-b3ec7f62da9d,0b939dc0-5523-11e8-b055-c72c429ac13e,Viewed Seller Phone Number,show,almaty,dom-dacha
f967e520-acd4-11e8-8843-39091c4f1aea,0c1c2050-5a55-11e8-8c2d-dd999779f7d0,Viewed Seller Phone Number,show,almaty,dom-dacha
1d976930-accf-11e8-808e-5923290ccce9,f68ada70-83e3-11e8-9e06-11e6caafde0e,Viewed Seller Phone Number,show,almaty,dom-dacha
4d245950-acc6-11e8-bc7e-a729a7489721,5b9111a0-4c62-11e8-98bb-0b5a1feff0b5,Viewed Seller Phone Number,show,almaty,dom-dacha
8b7872f0-acf2-11e8-9f32-93663f0f6570,b713a310-a470-11e8-b432-db59d011136a,Viewed Seller Phone Number,show,almaty,dom-dacha
8742f8b0-acc8-11e8-a503-035b30076fd6,8bc764d0-acc7-11e8-9c12-57de82c5d534,Viewed Seller Phone Number,show,almaty,dom-dacha
d1298a30-acc7-11e8-9c12-57de82c5d534,8bc764d0-acc7-11e8-9c12-57de82c5d534,Viewed Seller Phone Number,show,almaty,dom-dacha
a6d139d0-acc3-11e8-9d00-7fe2d367934f,bf425650-9578-11e8-a4ea-1543f1f6c695,Viewed Seller Phone Number,show,almaty,dom-dacha
def1def0-acc8-11e8-ab6c-cfbf52985cfe,8bc764d0-acc7-11e8-9c12-57de82c5d534,Viewed Seller Phone Number,show,almaty,dom-dacha
73e78a20-accc-11e8-a3bb-db64ddbe16c8,e2e952f0-8eef-11e8-a077-ab76680125b4,Viewed Seller Phone Number,show,almaty,dom-dacha
2466c4d0-acd0-11e8-89d1-1da0271d30e0,70beb070-3e6e-11e8-8dc1-a960b625bc98,Viewed Seller Phone Number,show,almaty,dom-dacha
9c188320-accf-11e8-b841-0b596fcf1789,bbdd8880-686a-11e8-b60d-8363de33eb4d,Viewed Seller Phone Number,show,almaty,dom-dacha
010491f0-accd-11e8-9fd6-4195f3e21baa,20ecbab0-a9da-11e8-8ee2-1b19090a3cb5,Viewed Seller Phone Number,show,almaty,dom-dacha
72b196a0-acd6-11e8-8656-c7a13fa12a64,44a2c4a0-8517-11e8-bb84-27b17db7c728,Viewed Seller Phone Number,show,almaty,dom-dacha
9968b980-acdc-11e8-8b42-dbdb6ba8fa64,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
47773f20-acdc-11e8-9b75-2bc50deb67a3,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
6ece41f0-acd6-11e8-8613-c1d1b3135cd5,44a2c4a0-8517-11e8-bb84-27b17db7c728,Viewed Seller Phone Number,show,almaty,dom-dacha
8b747d50-acdc-11e8-8df5-9304398ee3b9,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
77b0acd0-acdc-11e8-851d-a56b0325c7fb,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
cf344c10-acd6-11e8-972e-31b735bf2299,44a2c4a0-8517-11e8-bb84-27b17db7c728,Viewed Seller Phone Number,show,almaty,dom-dacha
01dbd6c0-acdb-11e8-9218-4f68801ac0bf,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
24e59b50-acdc-11e8-b283-698c9efd7574,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
589d5a50-acdc-11e8-b645-bd2d91edf3a5,903417d0-90ba-11e8-91c5-556602d88b07,Viewed Seller Phone Number,show,almaty,dom-dacha
04acc350-acd6-11e8-8267-e33097657f1c,44a2c4a0-8517-11e8-bb84-27b17db7c728,Viewed Seller Phone Number,show,almaty,dom-dacha
2ef67ea0-ace3-11e8-b357-4fa74ae0f2e3,fcdd0650-ace2-11e8-b4de-73d0381d724c,Viewed Seller Phone Number,show,almaty,dom-dacha
aa0937b0-ace1-11e8-bcac-1b2fdc0be308,61ac48e0-ace1-11e8-bcac-1b2fdc0be308,Viewed Seller Phone Number,show,almaty,dom-dacha
d51f7db0-ace1-11e8-bc7f-97065ca4a9ee,ad384800-a835-11e8-adda-47a0d4fa0e35,Viewed Seller Phone Number,show,almaty,dom-dacha
bf52da50-ace0-11e8-aa26-4d3e5dd38d53,ad384800-a835-11e8-adda-47a0d4fa0e35,Viewed Seller Phone Number,show,almaty,dom-dacha
